代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
600871.SH,石化油服,2017-08-17,3.2,3.2,45256515184.0,开采辅助活动,0.2044212708518958
601808.SH,中海油服,2017-08-17,10.67,10.83,52964671200.0,开采辅助活动,0.2392386014021827
603727.SH,博迈科,2017-08-17,26.96,27.19,6476450700.0,开采辅助活动,0.029253783180630547
603979.SH,金诚信,2017-08-17,13.14,13.29,7956000000.0,开采辅助活动,0.035936828637496865
002207.SZ,准油股份,2017-08-18,9.21,9.42,2253050901.0,开采辅助活动,0.010052155485732824
002554.SZ,惠博普,2017-08-18,5.66,5.69,6135741300.0,开采辅助活动,0.027375069751179336
002629.SZ,ST仁智,2017-08-18,6.95,7.29,3003100920.0,开采辅助活动,0.01339855986999172
002683.SZ,宏大爆破,2017-08-18,8.73,8.83,6390555525.0,开采辅助活动,0.028511942517142872
002828.SZ,贝肯能源,2017-08-18,14.18,14.15,2858508000.0,开采辅助活动,0.012753447718583595
300084.SZ,海默科技,2017-08-18,8.67,8.72,3370547865.0,开采辅助活动,0.015037951959295219
300157.SZ,恒泰艾普,2017-08-18,10.66,10.34,7370063307.0,开采辅助活动,0.03288208991140686
300164.SZ,通源石油,2017-08-18,5.81,5.81,2722528684.0,开采辅助活动,0.012146765807105733
300191.SZ,潜能恒信,2017-08-18,23.71,23.88,7664000000.0,开采辅助活动,0.03419351050101125
600339.SH,中油工程,2017-08-18,6.7,7.09,41147796861.0,开采辅助活动,0.18358398017485403
600583.SH,海油工程,2017-08-18,6.06,6.16,28075602980.0,开采辅助活动,0.1252614072702052
600871.SH,石化油服,2017-08-18,3.2,3.2,45256515184.0,开采辅助活动,0.20191533496650302
601808.SH,中海油服,2017-08-18,10.79,10.93,53489546320.0,开采辅助活动,0.23864762053591437
603727.SH,博迈科,2017-08-18,27.03,27.31,6506889550.0,开采辅助活动,0.029030975490193813
603979.SH,金诚信,2017-08-18,13.49,13.18,7891650000.0,开采辅助活动,0.03520918804088015
002207.SZ,准油股份,2017-08-21,9.46,9.38,2243483806.0,开采辅助活动,0.0099336188080958
002554.SZ,惠博普,2017-08-21,5.68,5.73,6178573700.0,开采辅助活动,0.027357271645724577
002629.SZ,ST仁智,2017-08-21,7.3,7.31,3011339880.0,开采辅助活动,0.013333504966488245
002683.SZ,宏大爆破,2017-08-21,8.9,8.84,6397570405.0,开采辅助活动,0.02832693756525607
002828.SZ,贝肯能源,2017-08-21,14.14,14.37,2901872000.0,开采辅助活动,0.012848806931787844
300084.SZ,海默科技,2017-08-21,8.91,8.71,3366700208.0,开采辅助活动,0.014906956947033494
300157.SZ,恒泰艾普,2017-08-21,10.4,10.76,7669427581.0,开采辅助活动,0.03395842210324841
300164.SZ,通源石油,2017-08-21,5.81,5.81,2722528684.0,开采辅助活动,0.012054716895497265
300191.SZ,潜能恒信,2017-08-21,23.95,23.93,7680000000.0,开采辅助活动,0.034005234288807584
600339.SH,中油工程,2017-08-21,7.17,7.19,41706111608.0,开采辅助活动,0.18466485631578095
600583.SH,海油工程,2017-08-21,6.18,6.24,28429311364.0,开采辅助活动,0.1258783064586302
600871.SH,石化油服,2017-08-21,3.2,3.2,45256515184.0,开采辅助活动,0.2003852085842315
601808.SH,中海油服,2017-08-21,11.01,11.0,53823557760.0,开采辅助活动,0.2383180588393187
603727.SH,博迈科,2017-08-21,27.54,27.6,6574791600.0,开采辅助活动,0.029111631348708866
603979.SH,金诚信,2017-08-21,13.16,13.17,7885800000.0,开采辅助活动,0.034916468301390474
002207.SZ,准油股份,2017-08-22,9.39,9.26,2214782520.0,开采辅助活动,0.009860114792736987
002554.SZ,惠博普,2017-08-22,5.73,5.65,6092908900.0,开采辅助活动,0.027125363611633004
002629.SZ,ST仁智,2017-08-22,7.26,7.15,2945428200.0,开采辅助活动,0.01311291736480053
002683.SZ,宏大爆破,2017-08-22,8.82,8.87,6418615044.0,开采辅助活动,0.02857539310190536
002828.SZ,贝肯能源,2017-08-22,14.28,14.99,3027276000.0,开采辅助活动,0.013477300186249283
300084.SZ,海默科技,2017-08-22,8.71,8.48,3278204088.0,开采辅助活动,0.01459442104577368
300157.SZ,恒泰艾普,2017-08-22,10.7,10.49,7476979119.0,开采辅助活动,0.0332871836175759
300164.SZ,通源石油,2017-08-22,5.81,5.81,2722528684.0,开采辅助活动,0.012120578480436609
300191.SZ,潜能恒信,2017-08-22,23.92,23.19,7440000000.0,开采辅助活动,0.03312255419911982
600339.SH,中油工程,2017-08-22,7.66,7.22,41873606032.0,开采辅助活动,0.18641946039079446
600583.SH,海油工程,2017-08-22,6.22,6.16,28075602980.0,开采辅助活动,0.12499135502392743
600871.SH,石化油服,2017-08-22,3.2,3.2,45256515184.0,开采辅助活动,0.20148002379641522
601808.SH,中海油服,2017-08-22,10.99,10.89,53298682640.0,开采辅助活动,0.23728340114046867
603727.SH,博迈科,2017-08-22,27.5,27.79,6619279150.0,开采辅助活动,0.029468740914647688
603979.SH,金诚信,2017-08-22,13.16,13.16,7879950000.0,开采辅助活动,0.03508119233351536
002207.SZ,准油股份,2017-08-23,9.2,9.72,2324804114.0,开采辅助活动,0.010382161571542273
002554.SZ,惠博普,2017-08-23,5.64,5.62,6060784600.0,开采辅助活动,0.027066385760669383
002629.SZ,ST仁智,2017-08-23,7.16,7.52,3097848960.0,开采辅助活动,0.013834442322805608
002683.SZ,宏大爆破,2017-08-23,8.88,8.82,6383540645.0,开采辅助活动,0.028507756836710918
002828.SZ,贝肯能源,2017-08-23,14.69,15.06,3042512000.0,开采辅助活动,0.013587317304341377
300084.SZ,海默科技,2017-08-23,8.49,8.5,3285899403.0,开采辅助活动,0.014674242145538587
300157.SZ,恒泰艾普,2017-08-23,10.45,10.63,7576767210.0,开采辅助活动,0.033836494391279094
300164.SZ,通源石油,2017-08-23,5.81,5.81,2722528684.0,开采辅助活动,0.012158328742722775
300191.SZ,潜能恒信,2017-08-23,23.24,23.46,7526400000.0,开采辅助活动,0.03361156339215587
600339.SH,中油工程,2017-08-23,7.25,6.97,40421987690.0,开采辅助活动,0.18051740562279167
600583.SH,海油工程,2017-08-23,6.18,6.16,28075602980.0,开采辅助活动,0.1253806480303027
600871.SH,石化油服,2017-08-23,3.2,3.2,45256515184.0,开采辅助活动,0.20210754530918906
601808.SH,中海油服,2017-08-23,11.08,10.98,53728125920.0,开采辅助活动,0.23994025168763458
603727.SH,博迈科,2017-08-23,27.63,27.45,6539669850.0,开采辅助活动,0.02920500208958406
603979.SH,金诚信,2017-08-23,13.16,13.16,7879950000.0,开采辅助活动,0.03519045479273207
002207.SZ,准油股份,2017-08-24,9.81,10.0,2391773780.0,开采辅助活动,0.010646413022343539
002554.SZ,惠博普,2017-08-24,5.63,5.7,6146449400.0,开采辅助活动,0.027359459945804583
002629.SZ,ST仁智,2017-08-24,7.49,7.57,3118446360.0,开采辅助活动,0.01388102345389195
002683.SZ,宏大爆破,2017-08-24,8.87,9.03,6530853122.0,开采辅助活动,0.02907054183237754
002828.SZ,贝肯能源,2017-08-24,14.93,14.44,2915936000.0,开采辅助活动,0.012979596675200749
300084.SZ,海默科技,2017-08-24,8.5,8.68,3355157235.0,开采辅助活动,0.014934685703726604
300157.SZ,恒泰艾普,2017-08-24,11.01,11.25,8018685900.0,开采辅助活动,0.03569327613744579
300164.SZ,通源石油,2017-08-24,5.81,5.81,2722528684.0,开采辅助活动,0.012118689935233514
300191.SZ,潜能恒信,2017-08-24,23.33,24.07,7724800000.0,开采辅助活动,0.034385112840813636
600339.SH,中油工程,2017-08-24,6.95,6.91,40086998842.0,开采辅助活动,0.17843775614018945
600583.SH,海油工程,2017-08-24,6.18,6.12,27898748788.0,开采辅助活动,0.12418465529112632
600871.SH,石化油服,2017-08-24,3.2,3.2,45256515184.0,开采辅助活动,0.20144863056439463
601808.SH,中海油服,2017-08-24,10.95,11.02,53918989600.0,开采辅助活动,0.240007578404445
603727.SH,博迈科,2017-08-24,27.31,28.13,6701229900.0,开采辅助活动,0.029828933601353337
603979.SH,金诚信,2017-08-24,13.16,13.14,7868250000.0,开采辅助活动,0.03502364645165336
002207.SZ,准油股份,2017-08-25,9.84,9.91,2370247816.0,开采辅助活动,0.01051587632662104
002554.SZ,惠博普,2017-08-25,5.71,5.73,6178573700.0,开采辅助活动,0.02741195096374402
002629.SZ,ST仁智,2017-08-25,7.52,7.61,3134924280.0,开采辅助活动,0.013908451175132949
