代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
600759.SH,洲际油气,2015-04-21,11.57,11.84,26883504672.0,石油和天然气开采业,0.00800871067558656
600777.SH,新潮能源,2015-04-21,3.14,3.14,7455045486.0,石油和天然气开采业,0.002220889839296009
601857.SH,中国石油,2015-04-21,11.42,11.56,2377442501856.0,石油和天然气开采业,0.7082502589418103
000968.SZ,蓝焰控股,2015-04-22,11.39,11.92,6190651350.0,石油和天然气开采业,0.0018092086003508932
600028.SH,中国石化,2015-04-22,5.28,5.39,901980511863.0,石油和天然气开采业,0.26360245588882025
600256.SH,广汇能源,2015-04-22,9.71,9.79,59315384410.0,石油和天然气开采业,0.017334832401390412
600759.SH,洲际油气,2015-04-22,11.92,12.01,27266559790.0,石油和天然气开采业,0.007968611327796686
600777.SH,新潮能源,2015-04-22,3.14,3.14,7455045486.0,石油和天然气开采业,0.0021787258959880375
601857.SH,中国石油,2015-04-22,11.53,11.77,2419537326754.0,石油和天然气开采业,0.7071061658856538
000968.SZ,蓝焰控股,2015-04-23,11.92,11.73,6093039420.0,石油和天然气开采业,0.001762078713233199
600028.SH,中国石化,2015-04-23,5.41,5.49,917719769117.0,石油和天然气开采业,0.2654002967002554
600256.SH,广汇能源,2015-04-23,9.79,9.58,58010028239.0,石油和天然气开采业,0.01677623085425544
600759.SH,洲际油气,2015-04-23,12.01,11.93,27092443827.0,石油和天然气开采业,0.007835008977674215
600777.SH,新潮能源,2015-04-23,3.14,3.14,7455045486.0,石油和天然气开采业,0.0021559645443859363
601857.SH,中国石油,2015-04-23,11.75,11.87,2441499844092.0,石油和天然气开采业,0.7060704202101958
000968.SZ,蓝焰控股,2015-04-24,11.57,11.57,6010839900.0,石油和天然气开采业,0.001727825323091188
600028.SH,中国石化,2015-04-24,5.4,5.63,941934011046.0,石油和天然气开采业,0.27076040354462505
600256.SH,广汇能源,2015-04-24,9.48,9.47,57383457277.0,石油和天然气开采业,0.01649496447405327
600759.SH,洲际油气,2015-04-24,11.94,12.43,28224197586.0,石油和天然气开采业,0.008113089705320545
600777.SH,新潮能源,2015-04-24,3.14,3.14,7455045486.0,石油和天然气开采业,0.0021429644758143456
601857.SH,中国石油,2015-04-24,11.71,11.86,2437839424536.0,石油和天然气开采业,0.7007607524770956
000968.SZ,蓝焰控股,2015-04-27,11.77,11.99,6226613640.0,石油和天然气开采业,0.001630814824118309
600028.SH,中国石化,2015-04-27,5.83,6.19,1036369554570.0,石油和天然气开采业,0.27143595709876817
600256.SH,广汇能源,2015-04-27,9.52,9.66,58532170708.0,石油和天然气开采业,0.015330183820178356
600759.SH,洲际油气,2015-04-27,12.44,12.44,28259020779.0,石油和天然气开采业,0.007401331231699888
600777.SH,新潮能源,2015-04-27,3.14,3.14,7455045486.0,石油和天然气开采业,0.0019525538914030136
601857.SH,中国石油,2015-04-27,12.1,13.04,2681257325034.0,石油和天然气开采业,0.7022491591338322
000968.SZ,蓝焰控股,2015-04-28,12.03,11.45,5949190260.0,石油和天然气开采业,0.001578881291532009
600028.SH,中国石化,2015-04-28,6.3,6.27,1049687387631.0,石油和天然气开采业,0.2785810683230181
600256.SH,广汇能源,2015-04-28,9.66,9.07,54929387676.0,石油和天然气开采业,0.014577947378832912
600759.SH,洲际油气,2015-04-28,12.41,12.01,27266559790.0,石油和天然气开采业,0.007236390038880676
600777.SH,新潮能源,2015-04-28,3.14,3.14,7455045486.0,石油和天然气开采业,0.001978526712199242
601857.SH,中国石油,2015-04-28,12.87,12.75,2622690612132.0,石油和天然气开采业,0.6960471862555371
000968.SZ,蓝焰控股,2015-04-29,11.29,11.47,5959465200.0,石油和天然气开采业,0.001649847561148433
600028.SH,中国石化,2015-04-29,6.15,6.01,1006101752158.0,石油和天然气开采业,0.2785341412959407
600256.SH,广汇能源,2015-04-29,9.06,9.24,55973672612.0,石油和天然气开采业,0.01549602592652593
600759.SH,洲际油气,2015-04-29,11.93,12.08,27423264157.0,石油和天然气开采业,0.007591990886725152
600777.SH,新潮能源,2015-04-29,3.14,3.14,7455045486.0,石油和天然气开采业,0.002063891339331545
601857.SH,中国石油,2015-04-29,12.55,12.2,2509217605885.0,石油和天然气开采业,0.6946641029903282
000968.SZ,蓝焰控股,2015-04-30,11.44,11.24,5836165920.0,石油和天然气开采业,0.00165350763068816
600028.SH,中国石化,2015-04-30,6.0,5.88,983098222326.0,石油和天然气开采业,0.2785322478172461
600256.SH,广汇能源,2015-04-30,9.39,9.12,55242673157.0,石油和天然气开采业,0.01565140245442362
600759.SH,洲际油气,2015-04-30,12.19,12.02,27283971386.0,石油和天然气开采业,0.007730118625933173
600777.SH,新潮能源,2015-04-30,3.14,3.14,7455045486.0,石油和天然气开采业,0.002112170004623227
601857.SH,中国石油,2015-04-30,12.2,11.92,2450650892983.0,石油和天然气开采业,0.6943205534670858
000968.SZ,蓝焰控股,2015-05-04,11.24,11.47,5959465200.0,石油和天然气开采业,0.0016758464119251567
600028.SH,中国石化,2015-05-04,5.85,5.91,987941070711.0,石油和天然气开采业,0.27781645550082695
600256.SH,广汇能源,2015-05-04,9.1,9.32,56443600834.0,石油和天然气开采业,0.015872364844717053
600759.SH,洲际油气,2015-05-04,12.02,12.11,27510322138.0,石油和天然气开采业,0.00773610938207551
600777.SH,新潮能源,2015-05-04,3.14,3.14,7455045486.0,石油和天然气开采业,0.002096414830722048
601857.SH,中国石油,2015-05-04,11.9,12.02,2470783200543.0,石油和天然气开采业,0.6948028090297332
000968.SZ,蓝焰控股,2015-05-05,11.48,11.24,5836165920.0,石油和天然气开采业,0.0016982528392839407
600028.SH,中国石化,2015-05-05,5.93,5.73,958883980396.0,石油和天然气开采业,0.27902350011519095
600256.SH,广汇能源,2015-05-05,9.33,9.2,55712601378.0,石油和天然气开采业,0.016211684995083703
600759.SH,洲际油气,2015-05-05,12.2,12.15,27579968523.0,石油和天然气开采业,0.008025433219956581
600777.SH,新潮能源,2015-05-05,3.14,3.14,7455045486.0,石油和天然气开采业,0.002169326975472696
601857.SH,中国石油,2015-05-05,12.03,11.58,2381102921412.0,石油和天然气开采业,0.6928718018550122
000968.SZ,蓝焰控股,2015-05-06,11.08,10.79,5604979770.0,石油和天然气开采业,0.0016757843323938278
600028.SH,中国石化,2015-05-06,5.69,5.61,938301874756.0,石油和天然气开采业,0.28053474683136287
600256.SH,广汇能源,2015-05-06,9.36,9.29,56286958094.0,石油和天然气开采业,0.016828749855065606
600759.SH,洲际油气,2015-05-06,12.49,12.84,29147012189.0,石油和天然气开采业,0.008714412605706537
600777.SH,新潮能源,2015-05-06,3.14,3.14,7455045486.0,石油和天然气开采业,0.002228919449377804
601857.SH,中国石油,2015-05-06,11.57,11.22,2307894530285.0,石油和天然气开采业,0.6900173869260934
000968.SZ,蓝焰控股,2015-05-07,10.76,10.33,5363518680.0,石油和天然气开采业,0.0016615415219433211
600028.SH,中国石化,2015-05-07,5.57,5.42,906823360249.0,石油和天然气开采业,0.2809209319509408
600256.SH,广汇能源,2015-05-07,9.33,8.6,52109818346.0,石油和天然气开采业,0.01614287784727224
600759.SH,洲际油气,2015-05-07,12.65,12.74,28920661438.0,石油和天然气开采业,0.008959208066243191
600777.SH,新潮能源,2015-05-07,3.14,3.14,7455045486.0,石油和天然气开采业,0.0023094666695493127
601857.SH,中国石油,2015-05-07,11.21,10.83,2227365300045.0,石油和天然气开采业,0.690005973944051
000968.SZ,蓝焰控股,2015-05-08,10.4,10.61,5512505310.0,石油和天然气开采业,0.001678514638571703
600028.SH,中国石化,2015-05-08,5.47,5.49,917719769117.0,石油和天然气开采业,0.2794384730614487
600256.SH,广汇能源,2015-05-08,8.75,8.8,53310746024.0,石油和天然气开采业,0.016232704108626466
600759.SH,洲际油气,2015-05-08,12.62,12.71,28868426649.0,石油和天然气开采业,0.008790209532311535
600777.SH,新潮能源,2015-05-08,3.14,3.14,7455045486.0,石油和天然气开采业,0.002270002889025588
601857.SH,中国石油,2015-05-08,10.95,11.05,2271290334721.0,石油和天然气开采业,0.691590095770016
000968.SZ,蓝焰控股,2015-05-11,10.67,10.95,5687179290.0,石油和天然气开采业,0.0016977861254700722
600028.SH,中国石化,2015-05-11,5.48,5.59,935880450564.0,石油和天然气开采业,0.2793871553970719
600256.SH,广汇能源,2015-05-11,8.86,8.94,54146173973.0,石油和天然气开采业,0.01616418583467027
600759.SH,洲际油气,2015-05-11,12.75,13.01,29547478904.0,石油和天然气开采业,0.008820769869878826
600777.SH,新潮能源,2015-05-11,3.14,3.14,7455045486.0,石油和天然气开采业,0.0022255448870997507
601857.SH,中国石油,2015-05-11,11.08,11.27,2317045579176.0,石油和天然气开采业,0.6917045578858092
000968.SZ,蓝焰控股,2015-05-12,10.9,11.02,5723141580.0,石油和天然气开采业,0.0017036159949697358
600028.SH,中国石化,2015-05-12,5.61,5.62,939512586853.0,石油和天然气开采业,0.27966609738111076
600256.SH,广汇能源,2015-05-12,8.96,8.91,53989531233.0,石油和天然气开采业,0.016071143389302094
600759.SH,洲际油气,2015-05-12,13.08,13.3,30191707967.0,石油和天然气开采业,0.008987210239177135
600777.SH,新潮能源,2015-05-12,3.14,3.14,7455045486.0,石油和天然气开采业,0.0022191543849901627
601857.SH,中国石油,2015-05-12,11.3,11.29,2322536208510.0,石油和天然气开采业,0.6913527786104501
000968.SZ,蓝焰控股,2015-05-13,11.05,11.02,5723141580.0,石油和天然气开采业,0.0017412929073638197
600028.SH,中国石化,2015-05-13,5.61,5.46,912876920731.0,石油和天然气开采业,0.2777471228249807
600256.SH,广汇能源,2015-05-13,8.92,8.78,53206317530.0,石油和天然气开采业,0.016188273878406528
600759.SH,洲际油气,2015-05-13,13.33,14.32,32507450273.0,石油和天然气开采业,0.009890545569354404
600777.SH,新潮能源,2015-05-13,3.14,3.14,7455045486.0,石油和天然气开采业,0.00226823286605579
601857.SH,中国石油,2015-05-13,11.29,11.06,2274950754278.0,石油和天然气开采业,0.6921645319538388
000968.SZ,蓝焰控股,2015-05-14,11.0,11.47,5959465200.0,石油和天然气开采业,0.0018045652204038809
600028.SH,中国石化,2015-05-14,5.41,5.51,921351905406.0,石油和天然气开采业,0.2789914108817204
600256.SH,广汇能源,2015-05-14,8.76,8.83,53519603011.0,石油和天然气开采业,0.016206087452859598
600759.SH,洲际油气,2015-05-14,14.11,14.04,31880632807.0,石油和天然气开采业,0.009653665091958108
600777.SH,新潮能源,2015-05-14,3.14,3.14,7455045486.0,石油和天然气开采业,0.0022574367580105253
601857.SH,中国石油,2015-05-14,11.0,11.1,2282271593390.0,石油和天然气开采业,0.6910868345950475
000968.SZ,蓝焰控股,2015-05-15,11.48,11.06,5743691460.0,石油和天然气开采业,0.0017964596438313609
600028.SH,中国石化,2015-05-15,5.44,5.29,885030542512.0,石油和天然气开采业,0.2768118141883937
600256.SH,广汇能源,2015-05-15,8.82,8.62,52214246840.0,石油和天然气开采业,0.016331097854812203
600759.SH,洲际油气,2015-05-15,14.07,13.39,30400647122.0,石油和天然气开采业,0.009508438272036119
600777.SH,新潮能源,2015-05-15,3.14,3.14,7455045486.0,石油和天然气开采业,0.002331721411533856
601857.SH,中国石油,2015-05-15,11.05,10.78,2216384041376.0,石油和天然气开采业,0.6932204686293928
000968.SZ,蓝焰控股,2015-05-18,10.9,11.57,6010839900.0,石油和天然气开采业,0.0019298685772524036
600028.SH,中国石化,2015-05-18,5.23,5.15,862027012680.0,石油和天然气开采业,0.2767664539715808
600256.SH,广汇能源,2015-05-18,8.54,8.52,51587675878.0,石油和天然气开采业,0.016562982263166583
600759.SH,洲际油气,2015-05-18,13.34,13.1,29739006463.0,石油和天然气开采业,0.009548145524829209
600777.SH,新潮能源,2015-05-18,3.14,3.14,7455045486.0,石油和天然气开采业,0.0023935520268005767
601857.SH,中国石油,2015-05-18,10.67,10.49,2157817328474.0,石油和天然气开采业,0.6927989976363704
000968.SZ,蓝焰控股,2015-05-19,11.5,11.61,6031389780.0,石油和天然气开采业,0.001874676579850338
600028.SH,中国石化,2015-05-19,5.13,5.32,889873390898.0,石油和天然气开采业,0.2765904486027904
600256.SH,广汇能源,2015-05-19,8.53,8.73,52893032049.0,石油和天然气开采业,0.016440212295404596
600759.SH,洲际油气,2015-05-19,13.1,13.22,30017592004.0,石油和天然气开采业,0.009330067988642174
600777.SH,新潮能源,2015-05-19,3.14,3.14,7455045486.0,石油和天然气开采业,0.0023171772483792583
601857.SH,中国石油,2015-05-19,10.48,10.85,2231025719601.0,石油和天然气开采业,0.6934474172849332
000968.SZ,蓝焰控股,2015-05-20,11.67,11.59,6021114840.0,石油和天然气开采业,0.0018765298138419305
600028.SH,中国石化,2015-05-20,5.32,5.29,885030542512.0,石油和天然气开采业,0.27582702594399716
600256.SH,广汇能源,2015-05-20,8.77,8.74,52945246296.0,石油和天然气开采业,0.016500820166327878
600759.SH,洲际油气,2015-05-20,13.24,13.13,29826064445.0,石油和天然气开采业,0.009295537562046114
600777.SH,新潮能源,2015-05-20,3.14,3.14,7455045486.0,石油和天然气开采业,0.00232342605809304
601857.SH,中国石油,2015-05-20,10.84,10.83,2227365300045.0,石油和天然气开采业,0.6941766604556939
000968.SZ,蓝焰控股,2015-05-21,11.47,11.69,6072489540.0,石油和天然气开采业,0.0018859499317385592
600028.SH,中国石化,2015-05-21,5.3,5.3,886241254609.0,石油和天然气开采业,0.27524240636793895
600256.SH,广汇能源,2015-05-21,8.74,8.8,53310746024.0,石油和天然气开采业,0.01655686636635927
600759.SH,洲际油气,2015-05-21,13.18,13.33,30261354352.0,石油和天然气开采业,0.009398352817001436
600777.SH,新潮能源,2015-05-21,3.14,3.14,7455045486.0,石油和天然气开采业,0.0023153341694236254
601857.SH,中国石油,2015-05-21,10.83,10.88,2236516348936.0,石油和天然气开采业,0.6946010903475381
000968.SZ,蓝焰控股,2015-05-22,11.81,11.94,6200926290.0,石油和天然气开采业,0.0018566416031116438
600028.SH,中国石化,2015-05-22,5.35,5.53,924984041695.0,石油和天然气开采业,0.2769527928101355
600256.SH,广汇能源,2015-05-22,8.89,9.37,56756886315.0,石油和天然气开采业,0.01699378310067074
600759.SH,洲际油气,2015-05-22,13.57,13.69,31079699378.0,石油和天然气开采业,0.009305684373390266
600777.SH,新潮能源,2015-05-22,3.14,3.14,7455045486.0,石油和天然气开采业,0.002232141934136305
601857.SH,中国石油,2015-05-22,10.93,11.25,2313385159620.0,石油和天然气开采业,0.6926589561785556
000968.SZ,蓝焰控股,2015-05-25,11.87,12.27,6370462800.0,石油和天然气开采业,0.0018534149369257924
600028.SH,中国石化,2015-05-25,5.53,5.72,956462556203.0,石油和天然气开采业,0.27827208853285595
600256.SH,广汇能源,2015-05-25,9.38,9.74,59002098929.0,石油和天然气开采业,0.017166001105128798
600759.SH,洲际油气,2015-05-25,13.65,14.2,32246276329.0,石油和天然气开采业,0.009381693620188036
600777.SH,新潮能源,2015-05-25,3.14,3.14,7455045486.0,石油和天然气开采业,0.002168962144981618
601857.SH,中国石油,2015-05-25,11.22,11.55,2375612292078.0,石油和天然气开采业,0.6911578396599198
000968.SZ,蓝焰控股,2015-05-26,12.3,12.44,6462937260.0,石油和天然气开采业,0.0018703307889341586
600028.SH,中国石化,2015-05-26,5.75,5.75,961305404589.0,石油和天然气开采业,0.27819535041743776
600256.SH,广汇能源,2015-05-26,9.74,9.74,59002098929.0,石油和天然气开采业,0.0170748125502688
600759.SH,洲际油气,2015-05-26,14.39,14.47,32855682199.0,石油和天然气开采业,0.009508214537150816
600777.SH,新潮能源,2015-05-26,3.14,3.14,7455045486.0,石油和天然气开采业,0.0021574402697157576
601857.SH,中国石油,2015-05-26,11.63,11.61,2388423760525.0,石油和天然气开采业,0.6911938514364927
000968.SZ,蓝焰控股,2015-05-27,12.44,12.87,6683848470.0,石油和天然气开采业,0.0018930007550905109
600028.SH,中国石化,2015-05-27,5.75,5.86,980676798133.0,石油和天然气开采业,0.27774745757596647
600256.SH,广汇能源,2015-05-27,9.74,9.74,59002098929.0,石油和天然气开采业,0.016710584975981962
600759.SH,洲际油气,2015-05-27,14.38,14.83,33674027225.0,石油和天然气开采业,0.009537163993166262
600777.SH,新潮能源,2015-05-27,3.14,3.14,7455045486.0,石油和天然气开采业,0.0021114193114303357
601857.SH,中国石油,2015-05-27,11.74,11.88,2443330053870.0,石油和天然气开采业,0.6920003733883644
000968.SZ,蓝焰控股,2015-05-28,12.96,11.61,6031389780.0,石油和天然气开采业,0.0018705923765718062
600028.SH,中国石化,2015-05-28,5.83,5.31,888662678802.0,石油和天然气开采业,0.2756123701079887
600256.SH,广汇能源,2015-05-28,9.74,9.74,59002098929.0,石油和天然气开采业,0.018299078733777827
600759.SH,洲际油气,2015-05-28,14.92,13.35,30313589141.0,石油和天然气开采业,0.009401542732607888
600777.SH,新潮能源,2015-05-28,3.14,3.14,7455045486.0,石油和天然气开采业,0.002312129005382845
601857.SH,中国石油,2015-05-28,11.78,10.86,2232855929380.0,石油和天然气开采业,0.692504287043671
000968.SZ,蓝焰控股,2015-05-29,11.59,11.42,5933777850.0,石油和天然气开采业,0.0018801048330453721
600028.SH,中国石化,2015-05-29,5.29,5.22,872923421548.0,石油和天然气开采业,0.27658392093847894
