代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
601333.SH,广深铁路,2010-08-24,2.94,2.95,26279922270.0,铁路运输业,2010-08,2010,0.154727181683893
600125.SH,铁龙物流,2010-08-24,9.47,9.54,13707979672.0,铁路运输业,2010-08,2010,0.08070788944645747
000557.SZ,西部创业,2010-08-24,5.16,5.25,3602203479.0,铁路运输业,2010-08,2010,0.021208540361393708
000927.SZ,中国铁物,2010-08-25,8.53,8.38,13606834391.0,铁路运输业,2010-08,2010,0.08209138142891444
601006.SH,大秦铁路,2010-08-25,5.01,4.91,109653597723.0,铁路运输业,2010-08,2010,0.6615510306853956
601333.SH,广深铁路,2010-08-25,2.93,2.89,25713239310.0,铁路运输业,2010-08,2010,0.15513052303821243
600125.SH,铁龙物流,2010-08-25,9.53,9.24,13286195682.0,铁路运输业,2010-08,2010,0.0801569362960477
000557.SZ,西部创业,2010-08-25,5.21,5.09,3492422040.0,铁路运输业,2010-08,2010,0.021070128551429906
000927.SZ,中国铁物,2010-08-26,8.45,8.46,13622786131.0,铁路运输业,2010-08,2010,0.08184765235672065
601006.SH,大秦铁路,2010-08-26,4.94,4.93,110042900437.0,铁路运输业,2010-08,2010,0.661153524152966
601333.SH,广深铁路,2010-08-26,2.89,2.9,25784074680.0,铁路运输业,2010-08,2010,0.15491441768626288
600125.SH,铁龙物流,2010-08-26,9.24,9.35,13436832821.0,铁路运输业,2010-08,2010,0.080730418207619
000557.SZ,西部创业,2010-08-26,5.09,5.18,3554174099.0,铁路运输业,2010-08,2010,0.021353987596431482
000927.SZ,中国铁物,2010-08-27,8.46,8.53,13734448312.0,铁路运输业,2010-08,2010,0.08185935199521276
601006.SH,大秦铁路,2010-08-27,4.92,4.98,111210808578.0,铁路运输业,2010-08,2010,0.6628329378985491
601333.SH,广深铁路,2010-08-27,2.91,2.89,25713239310.0,铁路运输业,2010-08,2010,0.15325472562122316
600125.SH,铁龙物流,2010-08-27,9.3,9.41,13527215105.0,铁路运输业,2010-08,2010,0.08062421129996633
000557.SZ,西部创业,2010-08-27,5.19,5.24,3595342139.0,铁路运输业,2010-08,2010,0.02142877318504864
000927.SZ,中国铁物,2010-08-30,8.6,8.75,14101338337.0,铁路运输业,2010-08,2010,0.08277128211677359
601006.SH,大秦铁路,2010-08-30,5.0,5.06,112897787005.0,铁路运输业,2010-08,2010,0.6626813962779021
601333.SH,广深铁路,2010-08-30,2.9,2.91,25925745420.0,铁路运输业,2010-08,2010,0.15217755485065565
600125.SH,铁龙物流,2010-08-30,9.49,9.64,13858616811.0,铁路运输业,2010-08,2010,0.08134656827584366
000557.SZ,西部创业,2010-08-30,5.24,5.22,3581619459.0,铁路运输业,2010-08,2010,0.021023198478824997
000927.SZ,中国铁物,2010-08-31,8.7,8.57,13814207013.0,铁路运输业,2010-08,2010,0.08207744811620214
601006.SH,大秦铁路,2010-08-31,5.04,4.99,111470343721.0,铁路运输业,2010-08,2010,0.6623037677548662
601333.SH,广深铁路,2010-08-31,2.91,2.89,25713239310.0,铁路运输业,2010-08,2010,0.15277583891568502
600125.SH,铁龙物流,2010-08-31,9.64,9.56,13748149576.0,铁路运输业,2010-08,2010,0.08168496624207397
000557.SZ,西部创业,2010-08-31,5.2,5.19,3561035439.0,铁路运输业,2010-08,2010,0.02115797897117264
000927.SZ,中国铁物,2010-09-01,8.54,8.27,13319703067.0,铁路运输业,2010-09,2010,0.08052261038543208
601006.SH,大秦铁路,2010-09-01,4.99,4.92,109783365294.0,铁路运输业,2010-09,2010,0.6636816981507512
601333.SH,广深铁路,2010-09-01,2.88,2.86,25429897830.0,铁路运输业,2010-09,2010,0.1537332885580335
600125.SH,铁龙物流,2010-09-01,9.56,9.31,13376577965.0,铁路运输业,2010-09,2010,0.08086644051657904
000557.SZ,西部创业,2010-09-01,5.2,5.11,3506144720.0,铁路运输业,2010-09,2010,0.021195962389204202
000927.SZ,中国铁物,2010-09-02,8.37,8.86,14276807479.0,铁路运输业,2010-09,2010,0.0855051949697291
601006.SH,大秦铁路,2010-09-02,4.97,4.94,110302435580.0,铁路运输业,2010-09,2010,0.660612064271143
601333.SH,广深铁路,2010-09-02,2.87,2.87,25500733200.0,铁路运输业,2010-09,2010,0.15272638279561435
600125.SH,铁龙物流,2010-09-02,9.36,9.29,13356493014.0,铁路运输业,2010-09,2010,0.0799933417154889
000557.SZ,西部创业,2010-09-02,5.15,5.15,3533590079.0,铁路运输业,2010-09,2010,0.021163016248024552
000927.SZ,中国铁物,2010-09-03,8.9,8.97,14452276621.0,铁路运输业,2010-09,2010,0.08619047260232246
601006.SH,大秦铁路,2010-09-03,4.95,4.95,110561970722.0,铁路运输业,2010-09,2010,0.6593693684582927
601333.SH,广深铁路,2010-09-03,2.87,2.86,25429897830.0,铁路运输业,2010-09,2010,0.15165879879517663
600125.SH,铁龙物流,2010-09-03,9.27,9.55,13728064624.0,铁路运输业,2010-09,2010,0.08187141783174039
000557.SZ,西部创业,2010-09-03,5.19,5.11,3506144720.0,铁路运输业,2010-09,2010,0.020909942312467834
000927.SZ,中国铁物,2010-09-06,9.05,8.89,14324662700.0,铁路运输业,2010-09,2010,0.08294132588561047
601006.SH,大秦铁路,2010-09-06,4.98,5.14,114844300574.0,铁路运输业,2010-09,2010,0.6649607575062229
601333.SH,广深铁路,2010-09-06,2.87,2.92,25996580790.0,铁路运输业,2010-09,2010,0.1505229773553405
600125.SH,铁龙物流,2010-09-06,9.55,9.75,14009253950.0,铁路运输业,2010-09,2010,0.081115075559945
000557.SZ,西部创业,2010-09-06,5.12,5.15,3533590079.0,铁路运输业,2010-09,2010,0.020459863692881164
000927.SZ,中国铁物,2010-09-07,8.89,9.1,14659649244.0,铁路运输业,2010-09,2010,0.08414877888470788
601006.SH,大秦铁路,2010-09-07,5.15,5.2,116141976287.0,铁路运输业,2010-09,2010,0.666673896430898
601333.SH,广深铁路,2010-09-07,2.91,2.94,26138251530.0,铁路运输业,2010-09,2010,0.15003782913367278
600125.SH,铁龙物流,2010-09-07,9.76,9.57,13758192052.0,铁路运输业,2010-09,2010,0.07897426749899483
000557.SZ,西部创业,2010-09-07,5.15,5.12,3513006060.0,铁路运输业,2010-09,2010,0.020165228051726422
000927.SZ,中国铁物,2010-09-08,9.1,9.16,14755359685.0,铁路运输业,2010-09,2010,0.08465878709178506
601006.SH,大秦铁路,2010-09-08,5.23,5.21,116271743858.0,铁路运输业,2010-09,2010,0.6671084282731254
601333.SH,广深铁路,2010-09-08,2.93,2.91,25854910050.0,铁路运输业,2010-09,2010,0.14834239028583895
600125.SH,铁龙物流,2010-09-08,9.55,9.62,13828489383.0,铁路运输业,2010-09,2010,0.07934087433100803
000557.SZ,西部创业,2010-09-08,5.13,5.22,3581619459.0,铁路运输业,2010-09,2010,0.020549520018242468
000927.SZ,中国铁物,2010-09-09,9.19,8.83,14228952258.0,铁路运输业,2010-09,2010,0.08382836918515044
601006.SH,大秦铁路,2010-09-09,5.21,5.07,113157322147.0,铁路运输业,2010-09,2010,0.6666544103139063
601333.SH,广深铁路,2010-09-09,2.91,2.87,25500733200.0,铁路运输业,2010-09,2010,0.15023487593612125
600125.SH,铁龙物流,2010-09-09,9.63,9.3,13366535489.0,铁路运输业,2010-09,2010,0.07874753189001157
000557.SZ,西部创业,2010-09-09,5.2,5.08,3485560700.0,铁路运输业,2010-09,2010,0.020534812674810464
000927.SZ,中国铁物,2010-09-10,8.83,8.73,14069434856.0,铁路运输业,2010-09,2010,0.08320939684336534
601006.SH,大秦铁路,2010-09-10,5.08,5.06,113027554576.0,铁路运输业,2010-09,2010,0.6684671231793446
601333.SH,广深铁路,2010-09-10,2.87,2.88,25642403940.0,铁路运输业,2010-09,2010,0.15165420553842712
600125.SH,铁龙物流,2010-09-10,9.3,8.98,12914624072.0,铁路运输业,2010-09,2010,0.07637961940110545
000557.SZ,西部创业,2010-09-10,5.09,5.0,3430669980.0,铁路运输业,2010-09,2010,0.02028965503775742
000927.SZ,中国铁物,2010-09-13,8.76,8.84,14244903999.0,铁路运输业,2010-09,2010,0.08357068460527908
601006.SH,大秦铁路,2010-09-13,5.06,5.1,113935927575.0,铁路运输业,2010-09,2010,0.6684287566450904
601333.SH,广深铁路,2010-09-13,2.87,2.87,25571568570.0,铁路运输业,2010-09,2010,0.15002091217854177
600125.SH,铁龙物流,2010-09-13,8.98,9.21,13235983302.0,铁路运输业,2010-09,2010,0.07765164202228629
000557.SZ,西部创业,2010-09-13,5.0,5.05,3464976680.0,铁路运输业,2010-09,2010,0.020328004548802507
000927.SZ,中国铁物,2010-09-14,8.85,8.75,14101338337.0,铁路运输业,2010-09,2010,0.08337745393994042
601006.SH,大秦铁路,2010-09-14,5.11,5.06,113027554576.0,铁路运输业,2010-09,2010,0.6683017952187826
601333.SH,广深铁路,2010-09-14,2.88,2.86,25429897830.0,铁路运输业,2010-09,2010,0.15036020584336227
600125.SH,铁龙物流,2010-09-14,9.21,9.1,13075303687.0,铁路运输业,2010-09,2010,0.07731078461205888
000557.SZ,西部创业,2010-09-14,5.05,5.09,3492422040.0,铁路运输业,2010-09,2010,0.020649760385855833
000927.SZ,中国铁物,2010-09-15,8.76,8.34,13431365248.0,铁路运输业,2010-09,2010,0.08055340780797211
601006.SH,大秦铁路,2010-09-15,5.06,4.99,111340576150.0,铁路运输业,2010-09,2010,0.667755114285276
601333.SH,广深铁路,2010-09-15,2.86,2.84,25217391720.0,铁路运输业,2010-09,2010,0.15123904395176935
600125.SH,铁龙物流,2010-09-15,9.1,9.1,13085346163.0,铁路运输业,2010-09,2010,0.07847818939579344
000557.SZ,西部创业,2010-09-15,5.11,5.34,3663955539.0,铁路运输业,2010-09,2010,0.02197424455918908
000927.SZ,中国铁物,2010-09-16,8.39,8.16,13144233925.0,铁路运输业,2010-09,2010,0.07942220012441768
601006.SH,大秦铁路,2010-09-16,4.98,4.98,111081041007.0,铁路运输业,2010-09,2010,0.671191696619672
601333.SH,广深铁路,2010-09-16,2.84,2.81,25004885610.0,铁路运输业,2010-09,2010,0.15108853359862826
600125.SH,铁龙物流,2010-09-16,9.15,8.65,12432585226.0,铁路运输业,2010-09,2010,0.07512216212199302
000557.SZ,西部创业,2010-09-16,5.41,5.59,3835489038.0,铁路运输业,2010-09,2010,0.023175407535288996
000927.SZ,中国铁物,2010-09-17,8.17,8.1,13048523484.0,铁路运输业,2010-09,2010,0.0793015821112985
601006.SH,大秦铁路,2010-09-17,4.95,4.94,110302435580.0,铁路运输业,2010-09,2010,0.6703561259593303
601333.SH,广深铁路,2010-09-17,2.82,2.8,24934050240.0,铁路运输业,2010-09,2010,0.1515351246368345
600125.SH,铁龙物流,2010-09-17,8.7,8.64,12422542750.0,铁路运输业,2010-09,2010,0.07549722350794681
000557.SZ,西部创业,2010-09-17,5.59,5.59,3835489038.0,铁路运输业,2010-09,2010,0.023309943784589986
000927.SZ,中国铁物,2010-09-20,8.12,8.17,13160185665.0,铁路运输业,2010-09,2010,0.08064070665140187
601006.SH,大秦铁路,2010-09-20,4.95,4.9,109264295009.0,铁路运输业,2010-09,2010,0.6695308246848356
601333.SH,广深铁路,2010-09-20,2.8,2.81,25004885610.0,铁路运输业,2010-09,2010,0.15322060772216847
600125.SH,铁龙物流,2010-09-20,8.71,8.3,11930461429.0,铁路运输业,2010-09,2010,0.07310541544034165
000557.SZ,西部创业,2010-09-20,5.59,5.59,3835489038.0,铁路运输业,2010-09,2010,0.023502445501252398
000927.SZ,中国铁物,2010-09-21,8.17,8.19,13192089145.0,铁路运输业,2010-09,2010,0.0805289794295047
601006.SH,大秦铁路,2010-09-21,4.91,4.91,109653597723.0,铁路运输业,2010-09,2010,0.6693626929252114
601333.SH,广深铁路,2010-09-21,2.82,2.82,25075720980.0,铁路运输业,2010-09,2010,0.15307069235078455
600125.SH,铁龙物流,2010-09-21,8.34,8.39,12061013616.0,铁路运输业,2010-09,2010,0.07362451137998584
000557.SZ,西部创业,2010-09-21,5.59,5.59,3835489038.0,铁路运输业,2010-09,2010,0.02341312391451345
000927.SZ,中国铁物,2010-09-27,8.22,8.24,13271847846.0,铁路运输业,2010-09,2010,0.08050287275702812
601006.SH,大秦铁路,2010-09-27,4.94,4.92,109913132866.0,铁路运输业,2010-09,2010,0.6666986430306854
601333.SH,广深铁路,2010-09-27,2.83,2.84,25288227090.0,铁路运输业,2010-09,2010,0.1533904661430144
600125.SH,铁龙物流,2010-09-27,8.41,8.73,12553094938.0,铁路运输业,2010-09,2010,0.07614314270527751
000557.SZ,西部创业,2010-09-27,5.59,5.59,3835489038.0,铁路运输业,2010-09,2010,0.023264875363994603
000927.SZ,中国铁物,2010-09-28,8.21,8.0,12889006082.0,铁路运输业,2010-09,2010,0.07922500584081563
601006.SH,大秦铁路,2010-09-28,4.91,4.85,108355922010.0,铁路运输业,2010-09,2010,0.6660326249762423
601333.SH,广深铁路,2010-09-28,2.84,2.81,25004885610.0,铁路运输业,2010-09,2010,0.15369782556528833
600125.SH,铁龙物流,2010-09-28,8.7,8.77,12603307317.0,铁路运输业,2010-09,2010,0.07746889786927476
000557.SZ,西部创业,2010-09-28,5.59,5.59,3835489038.0,铁路运输业,2010-09,2010,0.023575645748378993
000927.SZ,中国铁物,2010-09-29,8.02,7.71,12426405616.0,铁路运输业,2010-09,2010,0.07707940380670554
601006.SH,大秦铁路,2010-09-29,4.85,4.83,107707084154.0,铁路运输业,2010-09,2010,0.6680932595391454
601333.SH,广深铁路,2010-09-29,2.83,2.81,25004885610.0,铁路运输业,2010-09,2010,0.15510210551891507
600125.SH,铁龙物流,2010-09-29,8.75,8.52,12241778183.0,铁路运输业,2010-09,2010,0.07593418346690922
000557.SZ,西部创业,2010-09-29,5.59,5.59,3835489038.0,铁路运输业,2010-09,2010,0.023791047668324766
000927.SZ,中国铁物,2010-09-30,7.72,7.91,12745440420.0,铁路运输业,2010-09,2010,0.07805673132204856
601006.SH,大秦铁路,2010-09-30,4.82,4.89,109134527438.0,铁路运输业,2010-09,2010,0.6683711355175518
601333.SH,广深铁路,2010-09-30,2.8,2.84,25288227090.0,铁路运输业,2010-09,2010,0.15487235297711902
600125.SH,铁龙物流,2010-09-30,8.44,8.68,12472755130.0,铁路运输业,2010-09,2010,0.07638672842567121
000557.SZ,西部创业,2010-09-30,5.31,5.31,3643371519.0,铁路运输业,2010-09,2010,0.022313051757609403
000927.SZ,中国铁物,2010-10-08,8.13,8.46,13622786131.0,铁路运输业,2010-10,2010,0.08122087783626013
601006.SH,大秦铁路,2010-10-08,4.93,4.99,111470343721.0,铁路运输业,2010-10,2010,0.6646011383182939
601333.SH,广深铁路,2010-10-08,2.85,2.92,25996580790.0,铁路运输业,2010-10,2010,0.154995101016833
600125.SH,铁龙物流,2010-10-08,8.76,8.93,12834284264.0,铁路运输业,2010-10,2010,0.07651972396087671
000557.SZ,西部创业,2010-10-08,5.04,5.54,3801182338.0,铁路运输业,2010-10,2010,0.022663158867736292
000927.SZ,中国铁物,2010-10-11,8.43,8.52,13718496572.0,铁路运输业,2010-10,2010,0.08018485136584841
601006.SH,大秦铁路,2010-10-11,5.03,5.13,114454997860.0,铁路运输业,2010-10,2010,0.6689914556828594
601333.SH,广深铁路,2010-10-11,2.92,2.95,26279922270.0,铁路运输业,2010-10,2010,0.1536066033232085
600125.SH,铁龙物流,2010-10-11,8.98,9.01,12954793976.0,铁路运输业,2010-10,2010,0.07572099639263213
000557.SZ,西部创业,2010-10-11,5.36,5.36,3677678219.0,铁路运输业,2010-10,2010,0.02149609323545145
000927.SZ,中国铁物,2010-10-12,8.52,8.77,14133241817.0,铁路运输业,2010-10,2010,0.08230754655895371
601006.SH,大秦铁路,2010-10-12,5.12,5.14,114844300574.0,铁路运输业,2010-10,2010,0.668817015863628
601333.SH,广深铁路,2010-10-12,2.94,2.94,26138251530.0,铁路运输业,2010-10,2010,0.1522209400101937
600125.SH,铁龙物流,2010-10-12,9.03,8.86,12733859505.0,铁路运输业,2010-10,2010,0.07415798495871463
000557.SZ,西部创业,2010-10-12,5.35,5.63,3862934397.0,铁路运输业,2010-10,2010,0.02249651260851
000927.SZ,中国铁物,2010-10-13,8.67,9.09,14643697504.0,铁路运输业,2010-10,2010,0.08401935361262787
601006.SH,大秦铁路,2010-10-13,5.15,5.23,116790814143.0,铁路运输业,2010-10,2010,0.6700963817032571
601333.SH,广深铁路,2010-10-13,2.95,2.98,26492428380.0,铁路运输业,2010-10,2010,0.15200236876707052
600125.SH,铁龙物流,2010-10-13,8.83,8.69,12492840082.0,铁路运输业,2010-10,2010,0.07167864183133081
000557.SZ,西部创业,2010-10-13,5.63,5.64,3869795737.0,铁路运输业,2010-10,2010,0.022203254085713657
000927.SZ,中国铁物,2010-10-14,8.99,8.54,13750400052.0,铁路运输业,2010-10,2010,0.07916366512670311
601006.SH,大秦铁路,2010-10-14,5.26,5.27,117699187142.0,铁路运输业,2010-10,2010,0.6776165785255983
601333.SH,广深铁路,2010-10-14,2.98,2.96,26350757640.0,铁路运输业,2010-10,2010,0.15170631732597925
600125.SH,铁龙物流,2010-10-14,8.7,8.42,12101183520.0,铁路运输业,2010-10,2010,0.06966881226664534
000557.SZ,西部创业,2010-10-14,5.61,5.53,3794320998.0,铁路运输业,2010-10,2010,0.02184462675507399
000927.SZ,中国铁物,2010-10-15,8.54,8.57,13814207013.0,铁路运输业,2010-10,2010,0.07794600280543396
601006.SH,大秦铁路,2010-10-15,5.25,5.39,120294538567.0,铁路运输业,2010-10,2010,0.6787561842527721
601333.SH,广深铁路,2010-10-15,2.96,3.04,27059111340.0,铁路运输业,2010-10,2010,0.1526797424155692
600125.SH,铁龙物流,2010-10-15,8.43,8.61,12382372846.0,铁路运输业,2010-10,2010,0.06986694695424608
000557.SZ,西部创业,2010-10-15,5.49,5.36,3677678219.0,铁路运输业,2010-10,2010,0.02075112357197867
000927.SZ,中国铁物,2010-10-18,8.76,8.48,13654689611.0,铁路运输业,2010-10,2010,0.07629416347097483
601006.SH,大秦铁路,2010-10-18,5.44,5.43,121202911566.0,铁路运输业,2010-10,2010,0.677208710824537
601333.SH,广深铁路,2010-10-18,3.06,3.1,27554958930.0,铁路运输业,2010-10,2010,0.15396047811645988
600125.SH,铁龙物流,2010-10-18,8.66,8.98,12904581596.0,铁路运输业,2010-10,2010,0.0721030126541012
000557.SZ,西部创业,2010-10-18,5.35,5.33,3657094199.0,铁路运输业,2010-10,2010,0.020433634933927004
000927.SZ,中国铁物,2010-10-19,8.46,8.78,14149193557.0,铁路运输业,2010-10,2010,0.07921474112934652
601006.SH,大秦铁路,2010-10-19,5.4,5.37,119905235853.0,铁路运输业,2010-10,2010,0.671293539090048
601333.SH,广深铁路,2010-10-19,3.1,3.11,27696629670.0,铁路运输业,2010-10,2010,0.1550605227517723
600125.SH,铁龙物流,2010-10-19,9.01,9.17,13175728446.0,铁路运输业,2010-10,2010,0.07376476361255965
000557.SZ,西部创业,2010-10-19,5.35,5.38,3691400898.0,铁路运输业,2010-10,2010,0.020666433416273555
000927.SZ,中国铁物,2010-10-20,8.54,8.8,14181097038.0,铁路运输业,2010-10,2010,0.08084534336911257
601006.SH,大秦铁路,2010-10-20,5.31,5.27,117699187142.0,铁路运输业,2010-10,2010,0.6709940121883842
601333.SH,广深铁路,2010-10-20,3.06,3.04,27059111340.0,铁路运输业,2010-10,2010,0.15426191229658717
600125.SH,铁龙物流,2010-10-20,8.95,8.93,12834284264.0,铁路运输业,2010-10,2010,0.07316726734465762
000557.SZ,西部创业,2010-10-20,5.28,5.3,3636510179.0,铁路运输业,2010-10,2010,0.02073146480125849
000927.SZ,中国铁物,2010-10-21,8.81,8.82,14213000518.0,铁路运输业,2010-10,2010,0.08127532543104607
601006.SH,大秦铁路,2010-10-21,5.34,5.25,117180116857.0,铁路运输业,2010-10,2010,0.6700803338140484
601333.SH,广深铁路,2010-10-21,3.04,3.03,26917440600.0,铁路运输业,2010-10,2010,0.1539241303597518
600125.SH,铁龙物流,2010-10-21,8.98,8.91,12804156836.0,铁路运输业,2010-10,2010,0.07321902313294865
000557.SZ,西部创业,2010-10-21,5.3,5.48,3760014298.0,铁路运输业,2010-10,2010,0.02150118726220511
000927.SZ,中国铁物,2010-10-22,8.87,9.7,15632705396.0,铁路运输业,2010-10,2010,0.0805742266619846
601006.SH,大秦铁路,2010-10-22,5.25,5.25,134247127164.0,铁路运输业,2010-10,2010,0.6919377151187253
601333.SH,广深铁路,2010-10-22,3.02,3.03,26917440600.0,铁路运输业,2010-10,2010,0.13873810739245807
600125.SH,铁龙物流,2010-10-22,8.8,9.31,13376577965.0,铁路运输业,2010-10,2010,0.06894567495587817
000557.SZ,西部创业,2010-10-22,5.55,5.6,3842350378.0,铁路运输业,2010-10,2010,0.019804275870953937
000927.SZ,中国铁物,2010-10-25,9.86,9.84,15856029759.0,铁路运输业,2010-10,2010,0.08116386413131327
601006.SH,大秦铁路,2010-10-25,5.25,5.25,134247127164.0,铁路运输业,2010-10,2010,0.6871843554010342
601333.SH,广深铁路,2010-10-25,3.03,3.07,27271617450.0,铁路运输业,2010-10,2010,0.13959798808378057
600125.SH,铁龙物流,2010-10-25,9.43,9.7,13948999095.0,铁路运输业,2010-10,2010,0.07140215328315541
000557.SZ,西部创业,2010-10-25,5.69,5.88,4034467896.0,铁路运输业,2010-10,2010,0.020651639100716532
000927.SZ,中国铁物,2010-10-26,9.83,9.76,15728415837.0,铁路运输业,2010-10,2010,0.08056884269672765
601006.SH,大秦铁路,2010-10-26,5.25,5.25,134247127164.0,铁路运输业,2010-10,2010,0.6876811869075654
601333.SH,广深铁路,2010-10-26,3.07,3.04,27059111340.0,铁路运输业,2010-10,2010,0.13861035387537987
600125.SH,铁龙物流,2010-10-26,9.7,9.7,13948999095.0,铁路运输业,2010-10,2010,0.07145377675087033
000557.SZ,西部创业,2010-10-26,6.17,6.17,4233446755.0,铁路运输业,2010-10,2010,0.021685839769456695
000927.SZ,中国铁物,2010-10-27,9.66,9.5,15297718852.0,铁路运输业,2010-10,2010,0.07879219398111914
601006.SH,大秦铁路,2010-10-27,5.25,5.25,134247127164.0,铁路运输业,2010-10,2010,0.6914511756457699
601333.SH,广深铁路,2010-10-27,3.04,3.0,26704934490.0,铁路运输业,2010-10,2010,0.13754602231522034
600125.SH,铁龙物流,2010-10-27,9.72,9.56,13738107100.0,铁路运输业,2010-10,2010,0.07075928182685039
000557.SZ,西部创业,2010-10-27,6.46,6.07,4164833356.0,铁路运输业,2010-10,2010,0.021451326231040308
000927.SZ,中国铁物,2010-10-28,9.49,9.5,15297718852.0,铁路运输业,2010-10,2010,0.07894475696549962
601006.SH,大秦铁路,2010-10-28,5.28,5.22,133503787589.0,铁路运输业,2010-10,2010,0.6889539654344857
601333.SH,广深铁路,2010-10-28,3.02,3.03,26917440600.0,铁路运输业,2010-10,2010,0.1389089985806906
600125.SH,铁龙物流,2010-10-28,9.52,9.52,13687894720.0,铁路运输业,2010-10,2010,0.07063716705046329
000557.SZ,西部创业,2010-10-28,6.09,6.37,4370673555.0,铁路运输业,2010-10,2010,0.022555111968860703
000927.SZ,中国铁物,2010-10-29,9.42,9.56,15393429293.0,铁路运输业,2010-10,2010,0.0800424698738159
601006.SH,大秦铁路,2010-10-29,5.22,5.16,131868440525.0,铁路运输业,2010-10,2010,0.6856870861666416
601333.SH,广深铁路,2010-10-29,3.03,3.01,26775769860.0,铁路运输业,2010-10,2010,0.13922815453096438
600125.SH,铁龙物流,2010-10-29,9.56,9.52,13687894720.0,铁路运输业,2010-10,2010,0.07117406264111546
000557.SZ,西部创业,2010-10-29,6.37,6.69,4590236433.0,铁路运输业,2010-10,2010,0.023868226787462636
000927.SZ,中国铁物,2010-11-01,9.51,9.67,15584850175.0,铁路运输业,2010-11,2010,0.07925769090588898
601006.SH,大秦铁路,2010-11-01,5.17,5.27,134841798823.0,铁路运输业,2010-11,2010,0.6857460605845959
601333.SH,广深铁路,2010-11-01,3.02,3.03,26988275970.0,铁路运输业,2010-11,2010,0.13725049717477256
600125.SH,铁龙物流,2010-11-01,9.61,10.04,14431037940.0,铁路运输业,2010-11,2010,0.07338990953756006
000557.SZ,西部创业,2010-11-01,6.83,6.98,4789215292.0,铁路运输业,2010-11,2010,0.024355841797182556
000927.SZ,中国铁物,2010-11-02,9.71,9.36,15074394489.0,铁路运输业,2010-11,2010,0.07681119454695294
601006.SH,大秦铁路,2010-11-02,5.28,5.28,134990466738.0,铁路运输业,2010-11,2010,0.6878404973521651
601333.SH,广深铁路,2010-11-02,3.03,3.05,27129946710.0,铁路运输业,2010-11,2010,0.13823995493224722
600125.SH,铁龙物流,2010-11-02,10.03,10.07,14481250320.0,铁路运输业,2010-11,2010,0.0737888434871677
000557.SZ,西部创业,2010-11-02,7.0,6.67,4576513753.0,铁路运输业,2010-11,2010,0.023319509681467027
000927.SZ,中国铁物,2010-11-03,9.24,8.89,14324662700.0,铁路运输业,2010-11,2010,0.0736260711253565
601006.SH,大秦铁路,2010-11-03,5.26,5.24,133949791334.0,铁路运输业,2010-11,2010,0.6884767251087697
601333.SH,广深铁路,2010-11-03,3.05,3.07,27342452820.0,铁路运输业,2010-11,2010,0.14053506307461078
600125.SH,铁龙物流,2010-11-03,10.08,9.84,14139806138.0,铁路运输业,2010-11,2010,0.07267594317701738
000557.SZ,西部创业,2010-11-03,6.86,7.0,4802937972.0,铁路运输业,2010-11,2010,0.02468619751424566
000927.SZ,中国铁物,2010-11-04,8.88,9.11,14675600984.0,铁路运输业,2010-11,2010,0.0740393430152704
601006.SH,大秦铁路,2010-11-04,5.29,5.34,136625813802.0,铁路运输业,2010-11,2010,0.6892859450086793
601333.SH,广深铁路,2010-11-04,3.07,3.14,27909135780.0,铁路运输业,2010-11,2010,0.14080337013305488
600125.SH,铁龙物流,2010-11-04,9.83,9.88,14200060993.0,铁路运输业,2010-11,2010,0.07164021342940106
000557.SZ,西部创业,2010-11-04,7.0,7.0,4802937972.0,铁路运输业,2010-11,2010,0.024231128413594323
000927.SZ,中国铁物,2010-11-05,9.19,9.17,14771311425.0,铁路运输业,2010-11,2010,0.07544143316478849
601006.SH,大秦铁路,2010-11-05,5.26,5.23,133652455504.0,铁路运输业,2010-11,2010,0.6826024107886469
601333.SH,广深铁路,2010-11-05,3.15,3.15,27979971150.0,铁路运输业,2010-11,2010,0.14290194436581213
600125.SH,铁龙物流,2010-11-05,9.97,10.15,14591717555.0,铁路运输业,2010-11,2010,0.07452419443421243
000557.SZ,西部创业,2010-11-05,7.0,7.0,4802937972.0,铁路运输业,2010-11,2010,0.024530017246539963
000927.SZ,中国铁物,2010-11-08,9.21,10.09,16254823264.0,铁路运输业,2010-11,2010,0.08223123409702802
601006.SH,大秦铁路,2010-11-08,5.21,5.23,133801123419.0,铁路运输业,2010-11,2010,0.6768841053277371
601333.SH,广深铁路,2010-11-08,3.15,3.15,28050806520.0,铁路运输业,2010-11,2010,0.14190572238734617
600125.SH,铁龙物流,2010-11-08,10.21,10.27,14762439646.0,铁路运输业,2010-11,2010,0.07468144135790178
000557.SZ,西部创业,2010-11-08,7.0,7.0,4802937972.0,铁路运输业,2010-11,2010,0.024297496829986883
000927.SZ,中国铁物,2010-11-09,10.31,10.3,16589809808.0,铁路运输业,2010-11,2010,0.08454078008076359
601006.SH,大秦铁路,2010-11-09,5.24,5.17,132314444270.0,铁路运输业,2010-11,2010,0.6742673040859324
601333.SH,广深铁路,2010-11-09,3.16,3.08,27413288190.0,铁路运输业,2010-11,2010,0.13969664480685068
600125.SH,铁龙物流,2010-11-09,10.26,10.51,15113926305.0,铁路运输业,2010-11,2010,0.0770197569891196
000557.SZ,西部创业,2010-11-09,7.0,7.0,4802937972.0,铁路运输业,2010-11,2010,0.024475514037333723
